seed,observer,phase,accuracy,balanced_accuracy,macro_f1,reward,tp,tn,fp,fn,active_hidden_units,active_embedding_units,retrieval_label_precision,combo00_accuracy,combo01_accuracy,combo10_accuracy,combo11_accuracy,retrieved_nodes,retrieved_edges,path_style_diversity,path_phase_diversity,retrieved_dream_fraction,mean_similarity,memory_p1,pathway_reuse_jaccard,pathway_union_active_units,I_param,I_external_memory,I_short_term,durable_no_short_accuracy,stripped_no_durable_accuracy,I_durable_joint,C_att,D_cue,N_sup,A_util,T_gain,I_ret_legacy,R_ret_legacy,U_adapt,Q_proc_legacy,P_chain_legacy,OWGE_legacy,memory_records,memory_edges_directed,memory_dream_records,memory_dream_fraction,resource_cost,base_zero_lora_accuracy,dream_candidates,dream_valid,dream_00,dream_01,dream_10,dream_11,dream_validation_rate
12637,O1,A_after_C,1.0,1.0,1.0,1.0,204,196,0,0,19.965,30.745,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,O1,B_after_C,0.652,0.6543934799698384,0.6519498807828328,0.304,160,166,71,103,18.93,30.772,0.0,0.8775510204081632,0.30327868852459017,0.3076923076923077,0.9428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,O3,A,1.0,1.0,1.0,1.0,204,196,0,0,32.0,8.555,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955574796,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.4345968177514413,0.007937013196843614,0.0034494006777994286,0.0,0.0,0.0,0.0,0.29700000000000004,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,O3,B,0.748,0.7379313664147855,0.7336647727272727,0.496,245,129,108,18,30.476,13.924,0.0,0.8775510204081632,0.6967213114754098,0.3076923076923077,0.9428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5995243815734633,0.34560652003016157,0.6543934799698384,0.0,0.7709588583370639,0.3333333333333333,0.95,0.5347593582887701,0.0,0.0,0.9,0.748,0.3468155175336861,0.008764256044365286,0.003039579995824283,0.0,0.0,0.0,0.0,0.29700000000000004,0.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,O3,C,0.73625,0.7463942307692308,0.7223496979237087,0.4725,205,384,0,211,31.60625,15.13625,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5998735777496841,0.0,0.4927884615384617,0.5,0.4807692307692308,0.037037037037037014,0.5569776973649441,0.3333333333333333,0.95,0.34804753820033957,0.5805168986083499,0.0,0.75625,0.73625,0.37388336895844276,0.008226793947259605,0.0030758614367283467,0.0,0.0,0.0,0.0,0.29700000000000004,0.37125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,O3,C_style_shift,0.6325,0.631578947368421,0.5742092457420924,0.265,105,401,0,294,29.82125,15.04625,0.0,0.0,1.0,1.0,0.4976303317535545,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,O3,A_after_C,0.61,0.6176470588235294,0.5481404240528328,0.22,48,196,0,156,30.3675,15.5475,0.0,1.0,1.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,O3,B_after_C,0.598,0.6170364666057018,0.5475235355295325,0.196,66,233,4,197,30.0,14.974,0.0,0.8775510204081632,0.30327868852459017,0.6923076923076923,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,O4R,A,1.0,1.0,1.0,1.0,204,196,0,0,32.0,8.41,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955574796,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.4345968177514413,0.007937013196843614,0.0034494006777994286,0.0,0.0,0.0,0.0,0.29700000000000004,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,O4R,B,0.778,0.7727053953891323,0.7734314722055528,0.556,230,159,78,33,28.144,13.756,0.0,0.8775510204081632,0.6967213114754098,0.4725274725274725,0.9428571428571428,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.1326905417814514,0.0,0.6526637083527422,0.34560652003016157,0.6543934799698384,0.0,0.7709588583370639,0.3333333333333333,0.95,0.5526992287917738,0.11904761904761915,0.0,0.93,0.778,0.3674354498806779,0.008977481597950466,0.0032986449897384365,0.0,0.0,0.0,0.0,0.29700000000000004,0.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,O4R,C,0.73625,0.7463942307692308,0.7223496979237087,0.4725,205,384,0,211,31.60625,18.5825,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5998735777496841,0.0,0.4927884615384617,0.5,0.4807692307692308,0.037037037037037014,0.5569776973649441,0.3333333333333333,0.95,0.34804753820033957,0.5805168986083499,0.0,0.75625,0.73625,0.37388336895844276,0.008226793947259605,0.0030758614367283467,0.0,0.0,0.0,0.0,0.29700000000000004,0.37125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,O4R,C_style_shift,0.6325,0.631578947368421,0.5742092457420924,0.265,105,401,0,294,31.6275,16.1775,0.0,0.0,1.0,1.0,0.4976303317535545,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,O4R,A_after_C,0.61,0.6176470588235294,0.5481404240528328,0.22,48,196,0,156,31.7125,16.58,0.0,1.0,1.0,0.0,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,O4R,B_after_C,0.598,0.6170364666057018,0.5475235355295325,0.196,66,233,4,197,31.666,16.11,0.0,0.8775510204081632,0.30327868852459017,0.6923076923076923,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,O4M,A,1.0,1.0,1.0,1.0,204,196,0,0,32.0,7.75,1.0,1.0,1.0,1.0,1.0,7.25,6.0,1.0,1.0,0.0,0.9583193808794022,0.5096,0.49901477832512314,14.97,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955574796,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.3528123504012138,0.007937013196843614,0.0028002762811438473,256.0,2048.0,0.0,0.0,0.6970000000000001,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,O4M,B,0.568,0.5822624376313552,0.5406522737712448,0.136,81,203,34,182,29.714,14.598,0.6392380952380952,0.8775510204081632,0.30327868852459017,0.5274725274725275,0.5,6.612,6.0,1.0,2.0,0.0,0.9613480470180511,0.34117354440296854,0.5045172413793102,13.788,0.0,0.2698568484219677,0.02367873413449811,0.5721310423384833,0.6543934799698384,0.0,0.7709588583370639,0.3333333333333333,0.95,0.017605633802816722,0.0,0.0,0.5099999999999999,0.568,0.21835507340708551,0.0066166786459459365,0.0014447853514466201,256.0,2048.0,0.0,0.0,0.6970000000000001,0.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,O4M,C,0.73625,0.7463942307692308,0.7223496979237087,0.4725,205,384,0,211,18.0575,25.375,0.7648645833333333,0.0,1.0,1.0,1.0,7.07125,6.0,1.26375,1.53,0.0,0.9996633115410805,0.29841927789051886,0.76875,15.233125,0.5998735777496841,0.5115740740740743,0.0,0.7463942307692308,0.4807692307692308,0.5115740740740743,0.5569776973649441,0.3333333333333333,0.95,0.0,0.5805168986083499,0.4915662650602408,0.5,0.73625,0.260993582084161,0.565622367052693,0.1476238076840045,256.0,2048.0,0.0,0.0,0.6970000000000001,0.37125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,O4M,C_style_shift,0.65875,0.6584259901624385,0.6527683930203904,0.3175,211,316,85,188,27.74,20.80375,0.6325,0.0,1.0,0.543010752688172,1.0,6.25,6.0,1.235,1.235,0.0,0.958415056169033,0.14600000000000002,0.4800831280788178,14.63,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,O4M,A_after_C,0.865,0.8676470588235294,0.8631906969673937,0.73,150,196,0,54,27.83,21.1825,0.61,1.0,1.0,0.47058823529411764,1.0,6.275,6.0,1.235,1.235,0.0,0.9583313363790512,0.1352,0.4990147783251232,14.97,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,O4M,B_after_C,0.692,0.699298904237057,0.6886322463768115,0.384,147,199,38,116,28.052,21.14,0.598,0.8775510204081632,0.30327868852459017,0.5274725274725275,0.9428571428571428,6.156,6.0,1.294,1.294,0.0,0.9613144313097,0.15439999999999998,0.5045172413793103,13.788,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,O4D,A,1.0,1.0,1.0,1.0,204,196,0,0,32.0,7.75,1.0,1.0,1.0,1.0,1.0,7.25,6.0,1.0,1.0,0.0,0.9583193808794022,0.5096,0.49901477832512314,14.97,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955574796,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.3528123504012138,0.007937013196843614,0.0028002762811438473,256.0,2048.0,0.0,0.0,0.6970000000000001,0.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,O4D,B,0.568,0.5822624376313552,0.5406522737712448,0.136,81,203,34,182,29.714,14.598,0.6392380952380952,0.8775510204081632,0.30327868852459017,0.5274725274725275,0.5,6.612,6.0,1.0,2.0,0.0,0.9613480470180511,0.34117354440296854,0.5045172413793102,13.788,0.0,0.2698568484219677,0.02367873413449811,0.5721310423384833,0.6543934799698384,0.0,0.7709588583370639,0.3333333333333333,0.95,0.017605633802816722,0.0,0.0,0.5099999999999999,0.568,0.21835507340708551,0.0066166786459459365,0.0014447853514466201,256.0,2048.0,0.0,0.0,0.6970000000000001,0.748,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12637,O4D,C,0.73625,0.7463942307692308,0.7223496979237087,0.4725,205,384,0,211,18.4175,27.4725,0.7648645833333333,0.0,1.0,1.0,1.0,7.07125,6.0,1.26375,1.53,0.0,0.9996633115410805,0.29841927789051886,0.76875,15.233125,0.5998735777496841,0.5115740740740743,0.0,0.7463942307692308,0.4807692307692308,0.5115740740740743,0.5569776973649441,0.3333333333333333,0.95,0.0,0.5805168986083499,0.4915662650602408,0.5,0.73625,0.24455718293533799,0.565622367052693,0.1383270126916243,256.0,2048.0,0.0,0.0,0.8398571428571429,0.37125,640.0,640.0,85.0,107.0,227.0,221.0,1.0
12637,O4D,C_style_shift,0.6325,0.631578947368421,0.5742092457420924,0.265,105,401,0,294,25.5625,23.575,0.6325,0.0,1.0,1.0,0.4976303317535545,6.25,6.0,1.235,1.235,0.0,0.958415056169033,0.14600000000000002,0.4800831280788178,14.63,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.8398571428571429,,640.0,640.0,85.0,107.0,227.0,221.0,1.0
12637,O4D,A_after_C,0.61,0.6176470588235294,0.5481404240528328,0.22,48,196,0,156,25.625,24.26,0.61,1.0,1.0,0.0,0.47058823529411764,6.275,6.0,1.235,1.235,0.0,0.9583313363790512,0.1352,0.4990147783251232,14.97,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.8398571428571429,,640.0,640.0,85.0,107.0,227.0,221.0,1.0
12637,O4D,B_after_C,0.598,0.6170364666057018,0.5475235355295325,0.196,66,233,4,197,26.2,23.944,0.598,0.8775510204081632,0.30327868852459017,0.6923076923076923,0.5,6.156,6.0,1.294,1.294,0.0,0.9613144313097,0.15439999999999998,0.5045172413793103,13.788,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.8398571428571429,,640.0,640.0,85.0,107.0,227.0,221.0,1.0
12690,O1,A,1.0,1.0,1.0,1.0,204,196,0,0,32.0,23.935,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.0,0.97,0.0,0.0,0.0,0.5,1.0,0.2633046061055618,0.007937013196843614,0.0020898521334495536,0.0,0.0,0.0,0.0,0.2277,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O1,B,0.494,0.5,0.33065595716198126,-0.012,0,247,0,253,21.452,21.474,0.0,0.8924050632911392,0.18604651162790697,0.7474747474747475,0.10191082802547771,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.22585880108519255,0.3541229937110944,0.6458770062889057,0.0,0.2781608803005301,0.0,0.97,0.2834008097165992,0.0,0.0,0.64,0.494,0.19454771122073275,0.006812442142545299,0.0013253450266558526,0.0,0.0,0.0,0.0,0.2277,0.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O1,C,0.51375,0.513721536110624,0.513475569813598,0.0275,196,215,203,186,24.02,26.24,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.513721536110624,0.513721536110624,0.0,0.001085756841153529,0.0,0.97,0.0,0.0,0.0,0.5,0.51375,0.10665259816739893,0.006356838593275586,0.0006779733521036346,0.0,0.0,0.0,0.0,0.2277,0.51375,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O1,C_style_shift,0.52375,0.5238116076117126,0.5237433026401934,0.0475,211,208,186,195,26.3625,24.92625,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O1,A_after_C,1.0,1.0,1.0,1.0,204,196,0,0,26.1475,25.065,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O1,B_after_C,0.646,0.6458770062889057,0.6458852668264519,0.292,166,157,90,87,26.154,25.06,0.0,0.8924050632911392,0.18604651162790697,0.25252525252525254,0.8980891719745223,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.2277,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O3,A,1.0,1.0,1.0,1.0,204,196,0,0,31.89,8.9525,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955574796,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.4345968177514413,0.007937013196843614,0.0034494006777994286,0.0,0.0,0.0,0.0,0.29700000000000004,0.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O3,B,0.754,0.7518282632699109,0.744786803610333,0.508,236,141,106,17,31.566,17.1,0.0,0.8924050632911392,0.813953488372093,0.25252525252525254,0.8980891719745223,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5036565265398218,0.5,0.6458770062889057,0.0,0.7334572078173891,0.3333333333333333,0.95,0.32891246684350134,0.0,0.0,0.748,0.754,0.31018567280467585,0.008262117495379544,0.002562790474095587,0.0,0.0,0.0,0.0,0.29700000000000004,0.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O3,C,0.51375,0.513721536110624,0.513475569813598,0.0275,196,215,203,186,30.52625,18.4775,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2099007886034088,0.0,0.0,0.513721536110624,0.513721536110624,0.0,0.5562792951572967,0.3333333333333333,0.95,0.0,0.21730382293762582,0.0,0.5,0.51375,0.26671630725425133,0.006356838593275586,0.0016954725154097738,0.0,0.0,0.0,0.0,0.29700000000000004,0.37875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O3,C_style_shift,0.52375,0.5238116076117126,0.5237433026401934,0.0475,211,208,186,195,31.4525,15.5875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O3,A_after_C,1.0,1.0,1.0,1.0,204,196,0,0,31.575,16.5075,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O3,B_after_C,0.646,0.6458770062889057,0.6458852668264519,0.292,166,157,90,87,31.648,16.782,0.0,0.8924050632911392,0.18604651162790697,0.25252525252525254,0.8980891719745223,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O4R,A,1.0,1.0,1.0,1.0,204,196,0,0,32.0,8.5525,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955574796,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.4345968177514413,0.007937013196843614,0.0034494006777994286,0.0,0.0,0.0,0.0,0.29700000000000004,0.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O4R,B,0.754,0.7518282632699109,0.744786803610333,0.508,236,141,106,17,31.566,16.672,0.0,0.8924050632911392,0.813953488372093,0.25252525252525254,0.8980891719745223,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.6157600683819977,0.3541229937110944,0.6458770062889057,0.0,0.7334572078173891,0.3333333333333333,0.95,0.5305039787798409,0.0,0.0,0.9,0.754,0.34053007397219265,0.008787627473305682,0.0029924514335248563,0.0,0.0,0.0,0.0,0.29700000000000004,0.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O4R,C,0.51375,0.513721536110624,0.513475569813598,0.0275,196,215,203,186,31.06,19.91875,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2099007886034088,0.0,0.0,0.513721536110624,0.513721536110624,0.0,0.5562792951572967,0.3333333333333333,0.95,0.0,0.21730382293762582,0.0,0.5,0.51375,0.26671630725425133,0.006356838593275586,0.0016954725154097738,0.0,0.0,0.0,0.0,0.29700000000000004,0.37875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O4R,C_style_shift,0.52375,0.5238116076117126,0.5237433026401934,0.0475,211,208,186,195,31.56875,17.1425,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O4R,A_after_C,1.0,1.0,1.0,1.0,204,196,0,0,31.685,18.1225,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O4R,B_after_C,0.646,0.6458770062889057,0.6458852668264519,0.292,166,157,90,87,31.73,18.626,0.0,0.8924050632911392,0.18604651162790697,0.25252525252525254,0.8980891719745223,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.29700000000000004,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O4M,A,1.0,1.0,1.0,1.0,204,196,0,0,31.6625,8.8425,1.0,1.0,1.0,1.0,1.0,6.1375,6.0,1.0,1.0,0.0,0.9588003484904766,0.5096,0.5472844827586206,15.075,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955574796,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.3528123504012138,0.007937013196843614,0.0028002762811438473,256.0,2048.0,0.0,0.0,0.6970000000000001,0.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O4M,B,0.754,0.7518282632699109,0.744786803610333,0.508,236,141,106,17,29.69,10.52,0.7003333333333333,0.8924050632911392,0.813953488372093,0.25252525252525254,0.8980891719745223,7.27,6.0,1.0,1.846,0.0,0.9603415777683258,0.4528209022774,0.5075689655172414,15.204,0.0,0.0,0.0,0.7518282632699109,0.6458770062889057,0.29919338439639404,0.7334572078173891,0.3333333333333333,0.95,0.0,0.0,0.30508474576271183,0.5,0.754,0.21162108171379088,0.4863193731518858,0.10291543180477478,256.0,2048.0,0.0,0.0,0.6970000000000001,0.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O4M,C,0.7675,0.756544502617801,0.7481023029679237,0.535,196,418,0,186,31.4625,22.4425,0.7660997023809525,0.0,1.0,1.0,1.0,6.8825,6.0,1.0,1.76,0.0,0.9933980868011713,0.2564252966091657,0.59175,14.795,0.6044365301450013,0.49934962071940964,0.0,0.756544502617801,0.513721536110624,0.49934962071940964,0.5562792951572967,0.3333333333333333,0.95,0.0,0.6257545271629777,0.5218508997429304,0.5,0.7675,0.266436179808468,0.5850581459959369,0.15588065738498236,256.0,2048.0,0.0,0.0,0.6970000000000001,0.37875,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O4M,C_style_shift,0.61625,0.6219211822660099,0.5558569555585695,0.2325,99,394,0,307,31.59625,19.8375,0.61625,0.0,1.0,1.0,0.46919431279620855,5.49625,6.0,1.0,1.75625,0.0,0.9493638946115971,0.13879999999999998,0.40291256157635474,14.4875,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O4M,A_after_C,0.625,0.6323529411764706,0.5709259418175577,0.25,54,196,0,150,31.68,21.1725,0.625,1.0,1.0,0.0,0.4864864864864865,5.5275,6.0,1.0,1.7775,0.0,0.9525098286569118,0.1496,0.4407844827586207,14.958,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O4M,B_after_C,0.616,0.6201693043798306,0.5658073270013568,0.232,69,239,8,184,31.738,21.542,0.616,0.8924050632911392,0.18604651162790697,0.7474747474747475,0.49044585987261147,5.554,6.0,1.0,1.814,0.0,0.9539263069629669,0.16784000000000002,0.42716896551724143,14.985599999999998,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.6970000000000001,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O4D,A,1.0,1.0,1.0,1.0,204,196,0,0,31.6625,8.8425,1.0,1.0,1.0,1.0,1.0,6.1375,6.0,1.0,1.0,0.0,0.9588003484904766,0.5096,0.5472844827586206,15.075,1.0,0.0,0.0,1.0,1.0,0.0,0.8888888955574796,0.3333333333333333,0.95,0.0,1.0,0.0,0.5,1.0,0.3528123504012138,0.007937013196843614,0.0028002762811438473,256.0,2048.0,0.0,0.0,0.6970000000000001,0.785,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O4D,B,0.754,0.7518282632699109,0.744786803610333,0.508,236,141,106,17,29.69,10.52,0.7003333333333333,0.8924050632911392,0.813953488372093,0.25252525252525254,0.8980891719745223,7.27,6.0,1.0,1.846,0.0,0.9603415777683258,0.4528209022774,0.5075689655172414,15.204,0.0,0.0,0.0,0.7518282632699109,0.6458770062889057,0.29919338439639404,0.7334572078173891,0.3333333333333333,0.95,0.0,0.0,0.30508474576271183,0.5,0.754,0.21162108171379088,0.4863193731518858,0.10291543180477478,256.0,2048.0,0.0,0.0,0.6970000000000001,0.754,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12690,O4D,C,0.7675,0.756544502617801,0.7481023029679237,0.535,196,418,0,186,31.32875,22.91375,0.7660997023809525,0.0,1.0,1.0,1.0,6.8825,6.0,1.0,1.76,0.0,0.9933980868011713,0.2564252966091657,0.59175,14.795,0.6044365301450013,0.49934962071940964,0.0,0.756544502617801,0.513721536110624,0.49934962071940964,0.5562792951572967,0.3333333333333333,0.95,0.0,0.6257545271629777,0.5218508997429304,0.5,0.7675,0.24965702622143687,0.5850581459959369,0.14606387689597286,256.0,2048.0,0.0,0.0,0.8398571428571429,0.37875,640.0,640.0,76.0,112.0,158.0,294.0,1.0
12690,O4D,C_style_shift,0.61625,0.6219211822660099,0.5558569555585695,0.2325,99,394,0,307,31.48,21.235,0.61625,0.0,1.0,1.0,0.46919431279620855,5.49625,6.0,1.0,1.75625,0.0,0.9493638946115971,0.13879999999999998,0.40291256157635474,14.4875,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.8398571428571429,,640.0,640.0,76.0,112.0,158.0,294.0,1.0
12690,O4D,A_after_C,0.625,0.6323529411764706,0.5709259418175577,0.25,54,196,0,150,31.57,22.1525,0.625,1.0,1.0,0.0,0.4864864864864865,5.5275,6.0,1.0,1.7775,0.0,0.9525098286569118,0.1496,0.4407844827586207,14.958,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.8398571428571429,,640.0,640.0,76.0,112.0,158.0,294.0,1.0
12690,O4D,B_after_C,0.616,0.6201693043798306,0.5658073270013568,0.232,69,239,8,184,31.656,22.826,0.616,0.8924050632911392,0.18604651162790697,0.7474747474747475,0.49044585987261147,5.554,6.0,1.0,1.814,0.0,0.9539263069629669,0.16784000000000002,0.42716896551724143,14.985599999999998,,,,,,,,,,,,,,,,,,256.0,2048.0,0.0,0.0,0.8398571428571429,,640.0,640.0,76.0,112.0,158.0,294.0,1.0
